approve,checked_note,id,name,address,region,source,seed_lat,seed_lng,lat,lng,status,matched_mng_no,matched_manager,matched_purpose,matched_address,matched_distance_m,matched_score,matched_camera_count,match_strategy
Y,manual approval per user instruction,IC-CR-070,남동구 만수동 방범 CCTV-1,인천 남동구 만수동 만수로 55,인천,Incheon-Local,37.448000,126.719800,37.4479500,126.7199460,review_needed,202535300000800319,인천광역시 남동구청,생활방범,인천광역시 남동구 인주대로748번길 20,14,194,1,semi_auto_review
,,IC-CR-071,남동구 만수동 방범 CCTV-2,인천 남동구 만수동 만수로 55,인천,Incheon-Local,37.448000,126.719800,37.4479500,126.7199460,review_needed,202535300000800319,인천광역시 남동구청,생활방범,인천광역시 남동구 인주대로748번길 20,14,194,1,semi_auto_review
,,IC-CR-072,남동구 만수동 방범 CCTV-3,인천 남동구 만수동 만수로 55,인천,Incheon-Local,37.448000,126.719800,37.4479500,126.7199460,review_needed,202535300000800319,인천광역시 남동구청,생활방범,인천광역시 남동구 인주대로748번길 20,14,194,1,semi_auto_review
Y,manual approval per user instruction,IC-CR-094,계양구 귤현동 방범 CCTV-1,인천 계양구 귤현동 계양대로 21,인천,Incheon-Local,37.537100,126.738200,37.5370730,126.7384800,review_needed,202535500000800431,인천광역시 계양구청,생활방범,인천광역시 계양구 계산새로 88,25,194,1,semi_auto_review
,,IC-CR-095,계양구 귤현동 방범 CCTV-2,인천 계양구 귤현동 계양대로 21,인천,Incheon-Local,37.537100,126.738200,37.5370730,126.7384800,review_needed,202535500000800431,인천광역시 계양구청,생활방범,인천광역시 계양구 계산새로 88,25,194,1,semi_auto_review
,,IC-CR-096,계양구 귤현동 방범 CCTV-3,인천 계양구 귤현동 계양대로 21,인천,Incheon-Local,37.537100,126.738200,37.5370730,126.7384800,review_needed,202535500000800431,인천광역시 계양구청,생활방범,인천광역시 계양구 계산새로 88,25,194,1,semi_auto_review
Y,manual approval per user instruction,IC-CR-013,부평구 부평동 방범 CCTV-1,인천 부평구 부평대로 168,인천,Incheon-Local,37.496000,126.721900,37.4962582,126.7216995,review_needed,202435400000801742,인천광역시 부평구청,생활방범,인천광역시 부평구 부평문화로53번길 49,34,194,1,semi_auto_review
,,IC-CR-014,부평구 부평동 방범 CCTV-2,인천 부평구 부평대로 168,인천,Incheon-Local,37.496000,126.721900,37.4962582,126.7216995,review_needed,202435400000801742,인천광역시 부평구청,생활방범,인천광역시 부평구 부평문화로53번길 49,34,194,1,semi_auto_review
,,IC-CR-015,부평구 부평동 방범 CCTV-3,인천 부평구 부평대로 168,인천,Incheon-Local,37.496000,126.721900,37.4962582,126.7216995,review_needed,202435400000801742,인천광역시 부평구청,생활방범,인천광역시 부평구 부평문화로53번길 49,34,194,1,semi_auto_review
Y,manual approval per user instruction,IC-CR-016,부평구 십정동 방범 CCTV-1,인천 부평구 십정동 십정로 33,인천,Incheon-Local,37.498500,126.718500,37.4989080,126.7188330,review_needed,202435400000802017,인천광역시 부평구청,생활방범,인천광역시 부평구 부흥로 245,54,194,2,semi_auto_review
,,IC-CR-017,부평구 십정동 방범 CCTV-2,인천 부평구 십정동 십정로 33,인천,Incheon-Local,37.498500,126.718500,37.4989080,126.7188330,review_needed,202435400000802017,인천광역시 부평구청,생활방범,인천광역시 부평구 부흥로 245,54,194,2,semi_auto_review
,,IC-CR-018,부평구 십정동 방범 CCTV-3,인천 부평구 십정동 십정로 33,인천,Incheon-Local,37.498500,126.718500,37.4989080,126.7188330,review_needed,202435400000802017,인천광역시 부평구청,생활방범,인천광역시 부평구 부흥로 245,54,194,2,semi_auto_review
Y,manual approval per user instruction,IC-CR-022,부평구 부평4동 방범 CCTV-1,인천 부평구 부평4동 경인로 22,인천,Incheon-Local,37.492100,126.726800,37.4924010,126.7275320,review_needed,202435400000802530,인천광역시 부평구청,생활방범,인천광역시 부평구 대정로82번길 11,73,194,2,semi_auto_review
,,IC-CR-023,부평구 부평4동 방범 CCTV-2,인천 부평구 부평4동 경인로 22,인천,Incheon-Local,37.492100,126.726800,37.4924010,126.7275320,review_needed,202435400000802530,인천광역시 부평구청,생활방범,인천광역시 부평구 대정로82번길 11,73,194,2,semi_auto_review
,,IC-CR-024,부평구 부평4동 방범 CCTV-3,인천 부평구 부평4동 경인로 22,인천,Incheon-Local,37.492100,126.726800,37.4924010,126.7275320,review_needed,202435400000802530,인천광역시 부평구청,생활방범,인천광역시 부평구 대정로82번길 11,73,194,2,semi_auto_review
,,IC-CR-118,중구 신흥동 방범 CCTV-1,인천 중구 신흥동 신흥로 30,인천,Incheon-Local,37.475500,126.617500,37.4761469,126.6170827,review_needed,202534900000800306,인천광역시 중구청,생활방범,인천광역시 중구 제물량로 271,81,191,3,semi_auto_review
,,IC-CR-119,중구 신흥동 방범 CCTV-2,인천 중구 신흥동 신흥로 30,인천,Incheon-Local,37.475500,126.617500,37.4761469,126.6170827,review_needed,202534900000800306,인천광역시 중구청,생활방범,인천광역시 중구 제물량로 271,81,191,3,semi_auto_review
,,IC-CR-120,중구 신흥동 방범 CCTV-3,인천 중구 신흥동 신흥로 30,인천,Incheon-Local,37.475500,126.617500,37.4761469,126.6170827,review_needed,202534900000800306,인천광역시 중구청,생활방범,인천광역시 중구 제물량로 271,81,191,3,semi_auto_review
,,KP-CR-045,걸포동 방범 CCTV-1,경기 김포시 걸포동 걸포로 30,김포,Gimpo-Local,37.627100,126.708500,37.6267760,126.7075100,review_needed,202540900000802728,도시안전정보센터,생활방범,경기도 김포시 걸포동 4-170(걸포동 마을회관 인근),94,191,4,semi_auto_review
,,KP-CR-046,걸포동 방범 CCTV-2,경기 김포시 걸포동 걸포로 30,김포,Gimpo-Local,37.627100,126.708500,37.6267760,126.7075100,review_needed,202540900000802728,도시안전정보센터,생활방범,경기도 김포시 걸포동 4-170(걸포동 마을회관 인근),94,191,4,semi_auto_review
,,KP-CR-013,고촌읍 방범 CCTV-1,경기 김포시 고촌읍 신곡수변로,김포,Gimpo-Local,37.595800,126.770100,37.5968350,126.7701160,review_needed,202540900000803435,도시안전정보센터,생활방범,경기도 김포시 고촌읍 신곡리 1260(힐스테이트2단지 공원),115,191,5,semi_auto_review
,,KP-CR-014,고촌읍 방범 CCTV-2,경기 김포시 고촌읍 신곡수변로,김포,Gimpo-Local,37.595800,126.770100,37.5968350,126.7701160,review_needed,202540900000803435,도시안전정보센터,생활방범,경기도 김포시 고촌읍 신곡리 1260(힐스테이트2단지 공원),115,191,5,semi_auto_review
,,IC-CR-085,계양구 계산동 방범 CCTV-1,인천 계양구 계산동 계양대로 120,인천,Incheon-Local,37.542100,126.731200,37.5421320,126.7328260,review_needed,202535500000800498,인천광역시 계양구청,생활방범,인천광역시 계양구 경명대로 1142번길 7,143,191,3,semi_auto_review
,,IC-CR-086,계양구 계산동 방범 CCTV-2,인천 계양구 계산동 계양대로 120,인천,Incheon-Local,37.542100,126.731200,37.5421320,126.7328260,review_needed,202535500000800498,인천광역시 계양구청,생활방범,인천광역시 계양구 경명대로 1142번길 7,143,191,3,semi_auto_review
,,IC-CR-087,계양구 계산동 방범 CCTV-3,인천 계양구 계산동 계양대로 120,인천,Incheon-Local,37.542100,126.731200,37.5421320,126.7328260,review_needed,202535500000800498,인천광역시 계양구청,생활방범,인천광역시 계양구 경명대로 1142번길 7,143,191,3,semi_auto_review
,,KP-CR-003,사우동 방범 CCTV-1,경기 김포시 사우로 45,김포,Gimpo-Local,37.617500,126.711200,37.6180470,126.7126910,review_needed,202540900000803250,도시안전정보센터,생활방범,경기도 김포시 사우동 1223 (김포여중 뒷길),145,191,4,semi_auto_review
